px py yaw vaim_x vaim_y vset_x vset_y min_dist
-0.84313 0.776771 -2.89419 1.10769 0.159845 -0.0316388 0.0350728 0.167512
-0.840986 0.776218 -2.89749 1.10769 0.159845 -0.0316388 0.0350728 0.17092
-0.838826 0.775473 -2.90162 1.11666 0.121613 -0.0260368 0.0305182 0.170481
-0.836878 0.774632 -2.90456 1.11642 0.123858 -0.024912 0.033052 0.170481
-0.835312 0.77352 -2.90564 1.12109 0.126269 -0.024912 0.033052 0.168413
-0.833568 0.772753 -2.90885 1.12307 0.133475 -0.0253322 0.0393758 0.173395
-0.831973 0.771874 -2.91133 1.12752 0.0883173 -0.017553 0.0323195 0.173517
-0.830473 0.77086 -2.91233 1.13177 0.0874282 -0.017553 0.0323195 0.173517
-0.829204 0.770098 -2.91272 1.13243 0.0783804 -0.0162207 0.0341377 0.172707
-0.828129 0.769005 -2.91445 1.1345 0.0785299 -0.0173437 0.036304 0.176675
-0.827201 0.767532 -2.91732 1.1345 0.0785299 -0.0173437 0.036304 0.176675
-0.825979 0.766474 -2.92353 1.1387 0.0340662 -0.0114015 0.0304231 0.174055
-0.82487 0.765181 -2.92647 1.1427 0.0450244 -0.0154928 0.0349187 0.175987
-0.824174 0.763619 -2.93143 1.14326 0.0273068 -0.0138233 0.030767 0.175987
-0.82277 0.762572 -2.93564 1.14508 0.0418302 -0.0138233 0.030767 0.177866
-0.821907 0.761374 -2.94236 1.14568 0.019344 -0.0114543 0.028183 0.175019
-0.821121 0.759973 -2.9431 1.14735 0.0448608 -0.0168478 0.0314017 0.175019
-0.820434 0.75879 -2.94715 1.14735 0.0448608 -0.0168478 0.0314017 0.179139
-0.819583 0.757745 -2.95055 1.15022 0.010776 -0.011128 0.0249608 0.17603
-0.819012 0.756869 -2.95595 1.15022 0.0100637 -0.0169666 0.0287948 0.17603
-0.818239 0.75571 -2.95844 1.15022 0.0100637 -0.0169666 0.0287948 0.179252
-0.817291 0.754537 -2.96399 1.15266 -0.00660567 -0.0122609 0.0235659 0.178521
-0.81653 0.753451 -2.96728 1.15254 -0.0182152 -0.0137084 0.0248214 0.175765
-0.815869 0.752642 -2.96965 1.1543 -0.0118983 -0.0137084 0.0248214 0.175765
-0.815154 0.751542 -2.97304 1.15413 -0.0234579 -0.0189259 0.0284372 0.179114
-0.814214 0.75027 -2.97523 1.15512 -0.0420155 -0.014036 0.0225615 0.183693
-0.813233 0.748953 -2.98103 1.15321 -0.0784458 -0.00817977 0.0129213 0.183693
-0.812473 0.748036 -2.9836 1.15321 -0.0784458 -0.00817977 0.0129213 0.178595
-0.811886 0.747271 -2.9859 1.15629 -0.0768594 -0.0163188 0.0223687 0.183906
-0.811182 0.746782 -2.98715 1.15632 -0.0763275 -0.00784191 0.0125887 0.183906
-0.81048 0.745791 -2.98872 1.15842 -0.0698889 -0.00784191 0.0125887 0.183479
-0.80973 0.745381 -2.99066 1.15896 -0.0602056 -0.00841151 0.0132716 0.190994
-0.808902 0.745056 -2.99103 1.15231 -0.151998 0.0111062 -0.0105128 0.190988
-0.80868 0.744879 -2.99176 1.15231 -0.151998 0.0111062 -0.0105128 0.190988
-0.808701 0.744785 -2.99085 1.15421 -0.143926 0.021408 -0.0233712 0.190965
-0.808776 0.744942 -2.9929 1.15988 -0.09676 0.00249024 0.000132441 0.190955
-0.808888 0.744803 -2.99208 1.14854 -0.188527 0.0308529 -0.034978 0.190955
-0.808795 0.744972 -2.99376 1.14946 -0.187811 0.0308529 -0.034978 0.191005
-0.809452 0.745047 -2.99513 1.14937 -0.18836 0.0372001 -0.0431011 0.190992
-0.810342 0.745256 -2.996 1.16027 -0.0994317 0.0136043 -0.0136605 0.190992
-0.811616 0.745458 -2.99871 1.16027 -0.0994317 0.0136043 -0.0136605 0.191022
-0.811872 0.745281 -3.00224 1.15044 -0.171361 0.0292549 -0.032512 0.189064
-0.811706 0.745638 -3.00532 1.14546 -0.202003 0.0387219 -0.0497973 0.189084
-0.812691 0.745836 -3.00655 1.14546 -0.202003 0.0387219 -0.0497973 0.189084
-0.814018 0.746992 -3.00945 1.15273 -0.137655 0.0224838 -0.0298837 0.189065
-0.815572 0.747349 -3.00591 1.14918 -0.164683 0.0271304 -0.0351647 0.187012
-0.816382 0.748024 -3.00744 1.14241 -0.195287 0.0350012 -0.0491563 0.187012
-0.817175 0.748756 -3.01022 1.14241 -0.195287 0.0350012 -0.0491563 0.187079
-0.818596 0.749623 -3.00899 1.1455 -0.151483 0.0254839 -0.0379405 0.187059
-0.819988 0.751067 -3.01155 1.14131 -0.174545 0.0286323 -0.0408904 0.187059
-0.821209 0.752111 -3.01275 1.14131 -0.174545 0.0286323 -0.0408904 0.186027
-0.822617 0.753065 -3.01243 1.13845 -0.172318 0.0325038 -0.046557 0.186036
-0.824196 0.754126 -3.0118 1.14 -0.161744 0.028554 -0.0420756 0.186026
-0.825701 0.755226 -3.0119 1.13663 -0.162541 0.028554 -0.0420756 0.186026
-0.826864 0.755792 -3.0111 1.13759 -0.155695 0.0269401 -0.0392273 0.185063
-0.827961 0.756751 -3.01365 1.13416 -0.153485 0.0288012 -0.0430664 0.185043
-0.829212 0.757179 -3.01321 1.13416 -0.153485 0.0288012 -0.0430664 0.185043
-0.830263 0.758419 -3.01542 1.1334 -0.158956 0.0292383 -0.0429437 0.185059
-0.831491 0.759403 -3.01829 1.13177 -0.136935 0.0226467 -0.0362135 0.185055
-0.832523 0.760442 -3.02005 1.13157 -0.138569 0.0260762 -0.0384144 0.185055
-0.833728 0.761005 -3.01823 1.1288 -0.139582 0.0260762 -0.0384144 0.18498
-0.834975 0.761839 -3.01886 1.12784 -0.147137 0.0269689 -0.0383746 0.185022
-0.836117 0.762903 -3.02106 1.12289 -0.16401 0.0345981 -0.0444576 0.18398
-0.837911 0.764142 -3.02151 1.12289 -0.16401 0.0345981 -0.0444576 0.18398
-0.839669 0.765584 -3.02104 1.12118 -0.15284 0.0288849 -0.0411932 0.18406
-0.84155 0.766828 -3.02106 1.1193 -0.154826 0.0297233 -0.0408954 0.183994
-0.843201 0.767931 -3.02119 1.1193 -0.154826 0.0297233 -0.0408954 0.183994
-0.844709 0.769186 -3.02173 1.11075 -0.182275 0.0404514 -0.0485572 0.184005
-0.846489 0.770641 -3.01997 1.11372 -0.163128 0.0367129 -0.0446608 0.184053
-0.848594 0.771688 -3.02159 1.11327 -0.135803 0.029521 -0.0379008 0.184053
-0.850457 0.772806 -3.01958 1.11327 -0.135803 0.029521 -0.0379008 0.18395
-0.851832 0.774155 -3.02097 1.10681 -0.169721 0.0444529 -0.0482861 0.18405
-0.853655 0.775348 -3.02206 1.10735 -0.166139 0.0407777 -0.044476 0.18405
-0.85607 0.776766 -3.0198 1.10735 -0.166139 0.0407777 -0.044476 0.183998
-0.858251 0.778197 -3.01781 1.14856 -0.114915 0.0253877 -0.0325443 0.184917
-0.860221 0.779609 -3.01741 1.14596 -0.138451 0.0471283 -0.0439593 0.185025
-0.861626 0.781227 -3.01976 1.13986 -0.144267 0.0471283 -0.0439593 0.185025
-0.864035 0.782257 -3.01706 1.13929 -0.148714 0.0438957 -0.0400952 0.185933
-0.866061 0.78374 -3.0168 1.14392 -0.107449 0.0272601 -0.0269242 0.185909
-0.868059 0.785508 -3.02006 1.14392 -0.107449 0.0272601 -0.0269242 0.185909
-0.869408 0.786341 -3.01704 1.14133 -0.132126 0.0435634 -0.0351067 0.187014
-0.870877 0.787458 -3.01714 1.12749 -0.15354 0.0510341 -0.035856 0.186841
-0.873079 0.788869 -3.01591 1.12996 -0.134113 0.0405073 -0.029572 0.186841
-0.874944 0.790477 -3.0144 1.12601 -0.136984 0.0405073 -0.029572 0.187971
-0.876875 0.791548 -3.01333 1.12808 -0.11871 0.0387139 -0.0252166 0.18892
-0.878585 0.792486 -3.01214 1.12199 -0.133686 0.0551859 -0.030674 0.188869
-0.880782 0.793708 -3.00867 1.12199 -0.133686 0.0551859 -0.030674 0.188869
-0.88351 0.794703 -3.00524 1.12243 -0.129915 0.0519014 -0.0280794 0.188932
-0.88649 0.795871 -2.99825 1.11602 -0.129118 0.0428368 -0.0227199 0.188975
-0.889007 0.797102 -2.99367 1.11602 -0.129118 0.0428368 -0.0227199 0.188975
-0.891034 0.798118 -2.9913 1.11024 -0.152033 0.0527826 -0.0268135 0.189018
-0.893218 0.799435 -2.98698 1.11047 -0.150342 0.0557662 -0.0266574 0.18998
-0.89607 0.800372 -2.98083 1.09824 -0.169834 0.0545648 -0.0234494 0.18998
-0.898721 0.801745 -2.97706 1.09824 -0.169834 0.0545648 -0.0234494 0.189974
-0.901146 0.802464 -2.97467 1.09431 -0.17933 0.0618452 -0.0261707 0.19094
-0.90409 0.803318 -2.97123 1.09188 -0.193587 0.0760497 -0.0322952 0.19094
-0.907299 0.804807 -2.96581 1.09188 -0.193587 0.0760497 -0.0322952 0.190936
-0.910978 0.806533 -2.95857 1.10807 -0.206905 0.0775656 -0.0322133 0.191026
-0.914794 0.808215 -2.95162 1.10858 -0.204159 0.0679071 -0.0257115 0.192938
-0.918529 0.809512 -2.94517 1.1001 -0.210547 0.0679071 -0.0257115 0.192938
-0.922012 0.81043 -2.93705 1.09898 -0.216329 0.0919296 -0.035321 0.192938
-0.925769 0.811613 -2.92873 1.08595 -0.23737 0.112607 -0.0414452 0.193853
-0.931136 0.812747 -2.9214 1.08071 -0.241819 0.112607 -0.0414452 0.193853
-0.937492 0.813228 -2.91811 1.07788 -0.254143 0.108858 -0.0382776 0.193891
-0.943597 0.814033 -2.91451 1.07041 -0.24542 0.0926155 -0.0300016 0.192081
-0.949428 0.81499 -2.90623 1.0656 -0.265516 0.123329 -0.040461 0.192081
-0.954663 0.815534 -2.90145 1.08007 -0.243628 0.123329 -0.040461 0.192312
-0.961075 0.81628 -2.89468 1.07791 -0.253013 0.154698 -0.0464294 0.192287
-0.968197 0.816714 -2.88354 1.06346 -0.255639 0.128434 -0.033842 0.192287
-0.976745 0.816943 -2.87491 1.06346 -0.255639 0.128434 -0.033842 0.191082
-0.983908 0.817322 -2.86785 1.06198 -0.26173 0.161715 -0.0399499 0.191246
-0.99129 0.817342 -2.86192 1.02948 -0.288332 0.254774 -0.0570777 0.192211
-1.00186 0.817381 -2.85358 1.02948 -0.288332 0.254774 -0.0570777 0.192211
-1.01535 0.81675 -2.84597 1.02994 -0.273564 0.314638 -0.0614301 0.192193
-1.03053 0.81599 -2.83747 1.03012 -0.272855 0.442218 -0.0687386 0.194038
-1.04825 0.814749 -2.82718 1.00119 -0.280048 0.442218 -0.0687386 0.194038
-1.0706 0.812437 -2.81751 1.00224 -0.276276 1.01054 -0.186639 0.198992
-1.09899 0.807948 -2.81023 1.0052 -0.265296 1.0052 -0.265296 0.205416
-1.13878 0.801697 -2.80278 0.9927 -0.188758 0.9927 -0.188758 0.205416
-1.18661 0.794756 -2.78986 0.9927 -0.188758 0.9927 -0.188758 0.219889
-1.23749 0.787402 -2.77461 1.27027 0.25717 1.27027 0.25717 0.252338
-1.28946 0.775631 -2.76166 1.25597 0.319763 1.25597 0.319763 0.252338
-1.34248 0.756302 -2.7271 1.22017 0.434719 1.22017 0.434719 0.295493
-1.39377 0.72968 -2.68532 1.1972 0.494465 1.1972 0.494465 0.346462
-1.44221 0.69514 -2.63532 1.13825 0.589908 1.13825 0.589908 0.346462
-1.48655 0.654882 -2.58787 1.0908 0.652069 1.0908 0.652069 0.399789
-1.52665 0.608296 -2.53669 1.06648 0.691125 1.06648 0.691125 0.460173
-1.56173 0.556811 -2.48454 1.03924 0.739529 1.03924 0.739529 0.460173
-1.59199 0.501611 -2.43624 1.03924 0.739529 1.03924 0.739529 0.517311
-1.61789 0.443378 -2.39613 1.01137 0.762976 1.01137 0.762976 0.575698
-1.64022 0.382476 -2.34658 0.981102 0.801521 0.981102 0.801521 0.575698
-1.65768 0.320867 -2.29945 0.981102 0.801521 0.981102 0.801521 0.633446
-1.67124 0.258274 -2.25251 1.12924 0.776091 1.11285 0.770778 0.692472
-1.68116 0.194579 -2.2115 1.11845 0.791553 0.945609 0.729313 0.692472
-1.68967 0.130111 -2.17125 1.14317 0.698428 0.975075 0.642814 0.626693
-1.69511 0.0677557 -2.12707 1.15147 0.684645 0.819442 0.592422 0.542499
-1.69866 0.0079945 -2.08297 1.15147 0.684645 0.819442 0.592422 0.542499
-1.69957 -0.0468917 -2.04676 1.1642 0.662776 0.661651 0.547678 0.475401
-1.69726 -0.0985876 -2.013 1.25261 0.488459 0.551451 0.3849 0.432235
-1.69256 -0.142896 -1.97878 1.25897 0.461819 0.555437 0.35791 0.432235
-1.68802 -0.180426 -1.95059 1.26498 0.445078 0.464774 0.316139 0.3776
-1.68436 -0.214194 -1.91608 1.27277 0.42228 0.408818 0.296363 0.3776
-1.67992 -0.243567 -1.88343 1.27277 0.42228 0.408818 0.296363 0.323533
-1.67433 -0.269186 -1.85249 1.29001 0.37479 0.308932 0.234053 0.28838
-1.66757 -0.293165 -1.82331 1.29977 0.339392 0.247627 0.168372 0.28838
-1.6618 -0.312704 -1.79601 1.31859 0.334489 0.247627 0.168372 0.264572
-1.65776 -0.327905 -1.76666 1.3292 0.28947 0.202766 0.105478 0.246091
-1.65399 -0.341953 -1.73963 1.33974 0.235933 0.172805 0.0534284 0.246091
-1.65158 -0.353092 -1.71144 1.32743 0.196174 0.172805 0.0534284 0.226666
-1.65137 -0.362702 -1.68504 1.33538 0.131567 0.149646 0.0193755 0.210958
-1.6512 -0.371054 -1.66056 1.3267 0.122573 0.149646 0.0193755 0.210958
-1.65155 -0.379251 -1.6412 1.33115 0.0564209 0.138527 -0.00609656 0.203577
-1.65207 -0.386939 -1.62313 1.35029 0.0205775 0.132271 -0.0258806 0.196536
-1.6532 -0.39446 -1.60343 1.3504 -0.0117178 0.129251 -0.0357005 0.196536
-1.65509 -0.401292 -1.58701 1.3504 -0.0117178 0.129251 -0.0357005 0.191137
-1.65727 -0.408153 -1.57224 1.34706 -0.0360323 0.116952 -0.0423055 0.190112
-1.6593 -0.414247 -1.55606 1.34706 -0.0360323 0.116952 -0.0423055 0.190112
-1.66126 -0.420051 -1.54004 1.32924 -0.0440739 0.115556 -0.0396206 0.188207
-1.6632 -0.426341 -1.5287 1.32887 -0.0541404 0.105434 -0.0365148 0.188008
-1.66456 -0.432008 -1.5142 1.34278 -0.0576093 0.100942 -0.0340908 0.188008
-1.66634 -0.438242 -1.50147 1.34278 -0.0576093 0.100942 -0.0340908 0.186836
-1.66769 -0.443281 -1.48889 1.32724 -0.0728611 0.0963717 -0.0331347 0.185885
-1.66883 -0.448502 -1.47741 1.36438 -0.0589098 0.0928449 -0.0309493 0.185885
-1.66992 -0.454405 -1.46501 1.36438 -0.0589098 0.0928449 -0.0309493 0.187897
-1.67084 -0.459342 -1.45311 1.35133 -0.0573786 0.104157 -0.0279688 0.186709
-1.67168 -0.464456 -1.4425 1.35041 -0.0760095 0.108762 -0.0284839 0.186709
-1.67255 -0.469722 -1.43298 1.33703 -0.0742653 0.108762 -0.0284839 0.187757
-1.67329 -0.475789 -1.42399 1.33734 -0.0683783 0.144021 -0.028625 0.188641
-1.67426 -0.482427 -1.41544 1.35448 -0.0675112 0.240327 -0.0384039 0.187703
-1.6747 -0.490939 -1.40902 1.34722 -0.067233 0.240327 -0.0384039 0.187703
-1.67487 -0.502864 -1.40088 1.34582 -0.0910062 0.340911 -0.0399653 0.189048
-1.6747 -0.517978 -1.39573 1.33895 -0.0764036 0.642795 -0.042867 0.190712
-1.67525 -0.537732 -1.3876 1.33895 -0.0764036 0.642795 -0.042867 0.190712
-1.67537 -0.566369 -1.38737 1.35929 -0.0723636 1.26524 -0.0260072 0.199829
-1.67385 -0.601286 -1.38545 1.35912 -0.0754782 1.35912 -0.0754782 0.208708
-1.67167 -0.648812 -1.40128 1.33689 -0.0810732 1.33689 -0.0810732 0.208708
-1.66919 -0.70715 -1.41609 1.33644 -0.0882306 1.33644 -0.0882306 0.224815
-1.66669 -0.771901 -1.41779 1.33841 -0.0499307 1.33841 -0.0499307 0.277588
-1.66365 -0.839629 -1.41738 1.34271 -0.0283824 1.34271 -0.0283824 0.277588
-1.65964 -0.908459 -1.40763 1.34186 0.0553794 1.34186 0.0553794 0.350981
-1.65302 -0.977846 -1.39181 1.28789 0.328406 1.28789 0.328406 0.436818
-1.64046 -1.04467 -1.37266 1.28789 0.328406 1.28789 0.328406 0.436818
-1.62023 -1.10831 -1.34164 1.16739 0.569289 1.16739 0.569289 0.54324
-1.59448 -1.16917 -1.30477 1.14485 0.61335 1.14485 0.61335 0.647478
-1.56173 -1.22403 -1.26044 1.07463 0.814015 1.07463 0.814015 0.647478
-1.52322 -1.27376 -1.21294 1.02833 0.923389 1.02833 0.923389 0.723618
-1.47807 -1.31833 -1.15651 1.01549 0.937485 1.01549 0.937485 0.769358
-1.42769 -1.35745 -1.10162 1.00143 0.984045 1.00143 0.984045 0.769358
-1.37254 -1.39135 -1.05568 0.994532 0.991011 0.994532 0.991011 0.805834
-1.31395 -1.4215 -1.00895 0.986078 0.942151 0.986078 0.942151 0.827285
-1.25371 -1.44801 -0.962007 0.986078 0.942151 0.986078 0.942151 0.827285
-1.19124 -1.47075 -0.913583 0.983438 0.944906 0.983438 0.944906 0.83399
-1.12723 -1.49071 -0.857461 0.967319 0.843363 0.967319 0.843363 0.83399
-1.06285 -1.50683 -0.803524 0.967319 0.843363 0.967319 0.843363 0.83128
-0.999359 -1.51997 -0.751607 1.09739 0.864882 1.09739 0.864882 0.838767
-0.936098 -1.5306 -0.699226 1.0966 0.865885 1.0966 0.865885 0.838767
-0.871293 -1.54003 -0.643661 1.1569 0.778931 1.1569 0.778931 0.843893
-0.805742 -1.5476 -0.595859 1.15642 0.779643 1.15642 0.779643 0.859426
-0.739702 -1.55445 -0.560979 1.21798 0.683315 1.21798 0.683315 0.859426
-0.672317 -1.5615 -0.523567 1.21669 0.685621 1.21669 0.685621 0.885299
-0.604514 -1.56881 -0.490698 1.21457 0.689366 1.21457 0.689366 0.885299
-0.535591 -1.57429 -0.450889 1.29779 0.576588 1.29779 0.576588 0.929382
-0.466455 -1.57853 -0.416522 1.29487 0.583118 1.29487 0.583118 0.974806
-0.3968 -1.584 -0.388764 1.31316 0.517049 1.31316 0.517049 0.974806
-0.327013 -1.58932 -0.363835 1.31316 0.517049 1.31316 0.517049 1.03234
-0.263823 -1.59414 -0.340948 1.31061 0.523497 1.31061 0.523497 1.09187
-0.186527 -1.59906 -0.311016 1.31061 0.523497 1.31061 0.523497 1.09187
-0.116712 -1.60122 -0.287164 1.30887 0.527838 1.30887 0.527838 1.10317
-0.047234 -1.60161 -0.262655 1.30887 0.527838 1.30887 0.527838 1.10317
0.0230885 -1.60103 -0.23467 1.35641 0.376881 1.35641 0.376881 1.00315
0.0943036 -1.60258 -0.216473 1.3585 0.314638 1.3585 0.314638 0.904501
0.166029 -1.6037 -0.195296 1.35794 0.317044 1.35794 0.317044 0.904501
0.237678 -1.60522 -0.177083 1.35675 0.252089 1.35675 0.252089 0.804954
0.309194 -1.60608 -0.160871 1.35647 0.25356 1.35647 0.25356 0.720559
0.380303 -1.60753 -0.145936 1.35726 0.249304 1.29832 0.266007 0.720559
0.450732 -1.60818 -0.131303 1.36944 0.186456 1.28274 0.211025 0.638942
0.519326 -1.60743 -0.117168 1.36909 0.188967 1.16099 0.272819 0.566558
0.585449 -1.60662 -0.103528 1.36261 0.218346 1.17027 0.295847 0.566558
0.648243 -1.60298 -0.0930412 1.36244 0.219397 1.10321 0.340907 0.491889
0.709677 -1.59706 -0.0795481 1.36132 0.226279 1.01865 0.330526 0.491889
0.76859 -1.58809 -0.0668613 1.36132 0.226279 1.01865 0.330526 0.441513
0.824173 -1.57828 -0.0523567 1.32144 0.252107 0.939023 0.293272 0.419393
0.877434 -1.56781 -0.0402569 1.28954 0.38921 0.876313 0.230513 0.419393
0.926912 -1.55732 -0.0214832 1.28954 0.38921 0.876313 0.230513 0.400844
0.973953 -1.54866 0.0117384 1.28222 0.453916 0.833216 0.154734 0.370865
1.01898 -1.5397 0.0434637 1.29012 0.430946 0.779997 0.0755737 0.370865
1.06239 -1.53258 0.0790566 1.25208 0.444924 0.779997 0.0755737 0.343864
1.10328 -1.52685 0.112785 1.25989 0.422298 0.732006 -0.00637541 0.32118
1.14274 -1.52153 0.148553 1.21958 0.453528 0.732006 -0.00637541 0.32118
1.18065 -1.51764 0.184895 1.21014 0.464586 0.684696 -0.0834471 0.302229
1.21809 -1.51363 0.222348 1.21771 0.444346 0.617944 -0.114506 0.287046
1.25345 -1.51147 0.26001 1.18823 0.488168 0.582387 -0.0763459 0.287046
1.28555 -1.50944 0.301625 1.19549 0.470118 0.579071 -0.158211 0.27352
1.3132 -1.50644 0.338859 1.19533 0.496433 0.565552 -0.181708 0.262981
1.34678 -1.50385 0.383284 1.19533 0.496433 0.565552 -0.181708 0.262981
1.37793 -1.50268 0.425818 1.18248 0.461012 0.552559 -0.181664 0.252348
1.40868 -1.49935 0.468977 1.1886 0.444974 0.579026 -0.172349 0.252348
1.43906 -1.49527 0.511297 1.1886 0.444974 0.579026 -0.172349 0.24427
1.47006 -1.48983 0.553677 1.19321 0.432472 0.579908 -0.128162 0.239559
1.50101 -1.48176 0.595222 1.19555 0.425955 0.545403 -0.0579368 0.239559
1.52949 -1.471 0.637407 1.30001 0.458483 0.545403 -0.0579368 0.240125
1.55504 -1.45746 0.683196 1.29964 0.459533 0.433417 0.0307052 0.240997
1.57802 -1.44239 0.72751 1.29771 0.424616 0.445391 0.086519 0.240997
1.59433 -1.42563 0.770456 1.29771 0.424616 0.445391 0.086519 0.243379
1.6093 -1.40827 0.813935 1.29626 0.429026 0.378165 0.124761 0.241807
1.62268 -1.38767 0.864077 1.33656 0.370087 0.444933 0.155133 0.241807
1.63335 -1.36866 0.89903 1.33656 0.370087 0.444933 0.155133 0.236248
1.6432 -1.34689 0.942113 1.36557 0.307524 0.466867 0.159289 0.231969
1.65281 -1.32438 0.982362 1.36822 0.29549 0.484535 0.163869 0.231969
1.66174 -1.30017 1.01233 1.38508 0.261164 0.484535 0.163869 0.229293
1.67016 -1.27521 1.04491 1.38639 0.254122 0.465837 0.164312 0.230025
1.67827 -1.24953 1.07094 1.38678 0.251985 0.47457 0.167296 0.230025
1.68446 -1.22418 1.09655 1.39728 0.210498 0.47457 0.167296 0.235286
1.69033 -1.19839 1.12643 1.39502 0.224937 0.459516 0.163831 0.240605
1.69522 -1.17273 1.1502 1.3941 0.230579 0.440553 0.169068 0.240605
1.69911 -1.14791 1.17636 1.3941 0.230579 0.440553 0.169068 0.244827
1.70205 -1.12344 1.19673 1.36159 0.188024 0.460076 0.151493 0.246918
1.70427 -1.09924 1.22551 1.36159 0.188024 0.460076 0.151493 0.246918
1.70693 -1.07456 1.24527 1.36382 0.180054 0.477739 0.140773 0.249639
1.70929 -1.04955 1.26149 1.3648 0.17244 0.499488 0.12471 0.248302
1.71204 -1.02363 1.27805 1.36682 0.155594 0.524953 0.10614 0.248302
1.71484 -0.997379 1.29761 1.33706 0.145518 0.524953 0.10614 0.249301
1.71882 -0.969935 1.31321 1.33941 0.122037 0.486648 0.104915 0.25185
1.72246 -0.942398 1.32549 1.30567 0.106362 0.486648 0.104915 0.25185
1.72469 -0.916699 1.33889 1.30469 0.117778 0.451035 0.113606 0.254382
1.7269 -0.891596 1.34971 1.33229 0.132803 0.424012 0.119303 0.255056
1.72794 -0.86763 1.36056 1.36358 0.148714 0.39678 0.124548 0.255056
1.72787 -0.844892 1.37138 1.36358 0.148714 0.39678 0.124548 0.256273
1.72706 -0.823585 1.38143 1.33163 0.136762 0.397545 0.117704 0.25319
1.72636 -0.802523 1.39042 1.33163 0.136762 0.397545 0.117704 0.25319
1.72558 -0.78163 1.39975 1.34232 0.104996 0.425082 0.100214 0.251711
1.72463 -0.75997 1.40786 1.34419 0.0774441 0.43609 0.0819388 0.246581
1.72438 -0.73759 1.41554 1.35851 0.0473737 0.474986 0.0529132 0.246581
1.7252 -0.714339 1.42079 1.35851 0.0473737 0.474986 0.0529132 0.2465
1.7274 -0.689838 1.42466 1.35933 0.00386468 0.556497 0.0165719 0.244533
1.73024 -0.664369 1.43293 1.33877 -0.045783 0.592855 -0.0382382 0.244533
1.73567 -0.636137 1.43881 1.33877 -0.045783 0.592855 -0.0382382 0.245623
1.74216 -0.605969 1.44131 1.34087 -0.0712659 0.570047 -0.120152 0.250337
1.74955 -0.575706 1.44643 1.33978 -0.0894105 0.554704 -0.19358 0.250337
1.76024 -0.547728 1.44957 1.36721 -0.0835892 0.554704 -0.19358 0.257416
1.77327 -0.520679 1.45413 1.36657 -0.093565 0.51805 -0.209483 0.271039
1.78701 -0.493896 1.457 1.35972 -0.0862092 0.494983 -0.199663 0.271039
1.80112 -0.468308 1.46236 1.35184 -0.0799875 0.494983 -0.199663 0.266078
1.81454 -0.444439 1.46547 1.3515 -0.0854928 0.478554 -0.175326 0.254379
1.82762 -0.420017 1.47228 1.34936 -0.0668061 0.446975 -0.133328 0.254379
1.83915 -0.396676 1.48355 1.34936 -0.0668061 0.446975 -0.133328 0.249521
1.84943 -0.374915 1.48563 1.35151 -0.0450336 0.419913 -0.0982708 0.250039
1.85635 -0.3516 1.49491 1.35215 -0.0168581 0.384266 -0.0668889 0.250039
1.86379 -0.330907 1.49553 1.3704 0.00241951 0.384266 -0.0668889 0.250984
1.86968 -0.311799 1.50246 1.38193 0.031557 0.362655 -0.0500016 0.248514
1.875 -0.29231 1.52321 1.38128 0.0526238 0.344253 -0.0291037 0.248514
1.87952 -0.273902 1.53426 1.3545 0.0509969 0.344253 -0.0291037 0.244757
1.88221 -0.255776 1.53969 1.35367 0.069697 0.330978 -0.012984 0.238302
1.88542 -0.240819 1.54806 1.37302 0.0907212 0.32001 -0.00183046 0.238302
1.88796 -0.221932 1.56122 1.37302 0.0907212 0.32001 -0.00183046 0.234048
1.88911 -0.205563 1.57545 1.37106 0.11662 0.329124 0.0137107 0.229905
1.88951 -0.188539 1.59015 1.36949 0.133806 0.342663 0.0230184 0.226082
1.88989 -0.171802 1.60139 1.36949 0.133806 0.342663 0.0230184 0.226082
1.88981 -0.153806 1.61201 1.37327 0.148278 0.373989 0.0396013 0.223268
1.88854 -0.135234 1.62116 1.37116 0.166674 0.412389 0.0630939 0.22126
1.88622 -0.115161 1.63459 1.35506 0.16541 0.412389 0.0630939 0.22126
1.88404 -0.094286 1.64479 1.35466 0.168679 0.516995 0.10901 0.221953
1.88033 -0.0719968 1.66082 1.37281 0.182907 0.632413 0.186711 0.221805
1.87447 -0.0460505 1.6645 1.37281 0.182907 0.632413 0.186711 0.221805
1.8661 -0.0152195 1.67067 1.37452 0.169593 0.68709 0.192215 0.228169
1.85795 0.0166162 1.68694 1.36398 0.161316 0.691182 0.154806 0.237858
1.84672 0.0513901 1.70191 1.36398 0.161316 0.691182 0.154806 0.237858
1.83693 0.0863622 1.71412 1.38687 0.141812 0.697318 0.103007 0.253318
1.82735 0.121892 1.72361 1.38968 0.111024 0.692269 0.0420324 0.279597
1.81921 0.15751 1.7351 1.35588 0.0897535 0.641888 0.0174662 0.279597
1.8129 0.192872 1.74695 1.35588 0.0897535 0.641888 0.0174662 0.30592
1.8082 0.226309 1.75817 1.35552 0.0949987 0.581234 0.00726971 0.293541
1.80347 0.258768 1.77017 1.3755 0.0915904 0.539695 -0.00601443 0.293541
1.79864 0.288511 1.77931 1.3755 0.0915904 0.539695 -0.00601443 0.283194
1.7943 0.316193 1.79364 1.37546 0.0921283 0.49572 -0.00849584 0.276718
1.79027 0.343146 1.80301 1.37558 0.0902651 0.458525 -0.00928151 0.276718
1.7861 0.368951 1.81604 1.35774 0.111778 0.458525 -0.00928151 0.269805
