px py yaw vaim_x vaim_y vset_x vset_y min_dist
-1.69885 -0.160992 -1.78721 0.988239 0.152916 0.72302 0.182307 0.433735
-1.7003 -0.200364 -1.76883 0.987805 0.155699 0.577089 0.188894 0.370335
-1.7002 -0.237514 -1.74852 0.980178 0.198119 0.438602 0.196841 0.370335
-1.69783 -0.268657 -1.72848 0.980178 0.198119 0.438602 0.196841 0.308443
-1.69341 -0.293708 -1.70653 0.970152 0.242499 0.312506 0.193872 0.266076
-1.68781 -0.316703 -1.68905 0.963272 0.268528 0.229266 0.157495 0.23388
-1.6816 -0.334112 -1.67018 0.963272 0.268528 0.229266 0.157495 0.23388
-1.67594 -0.346995 -1.65174 0.958707 0.284395 0.174475 0.119887 0.219606
-1.67047 -0.358746 -1.6365 0.991911 0.126933 0.137946 0.0763074 0.219606
-1.66639 -0.368244 -1.61831 0.990849 0.134976 0.137946 0.0763074 0.208795
-1.66434 -0.375676 -1.60016 0.999898 0.0142533 0.10845 0.0465867 0.215656
-1.66213 -0.382779 -1.58316 0.998195 -0.0600628 0.116887 0.0100655 0.215656
-1.66066 -0.388663 -1.56513 0.996146 -0.0877098 0.116887 0.0100655 0.206994
-1.66024 -0.394361 -1.54917 0.992759 -0.120124 0.115871 -0.011016 0.199505
-1.66012 -0.400935 -1.53535 0.980332 -0.197356 0.114019 -0.027905 0.199505
-1.66047 -0.40714 -1.51952 0.980332 -0.197356 0.114019 -0.027905 0.194478
-1.6615 -0.413125 -1.50607 0.969905 -0.243482 0.110272 -0.0351296 0.190563
-1.66261 -0.419438 -1.49329 0.967323 -0.253547 0.103147 -0.0386747 0.190563
-1.66356 -0.425048 -1.48399 0.962246 -0.272181 0.103147 -0.0386747 0.187673
-1.66484 -0.430752 -1.47283 0.956832 -0.290641 0.0994432 -0.0403549 0.18779
-1.66603 -0.436224 -1.46351 0.956942 -0.290278 0.100876 -0.0382257 0.18779
-1.66737 -0.441223 -1.45465 0.951668 -0.30713 0.100876 -0.0382257 0.186706
-1.66814 -0.446573 -1.44587 0.950702 -0.310106 0.0919861 -0.0362585 0.186574
-1.66921 -0.451868 -1.43521 0.949886 -0.312598 0.0984328 -0.034859 0.184567
-1.67012 -0.457202 -1.42678 0.949886 -0.312598 0.0984328 -0.034859 0.184567
-1.67129 -0.462559 -1.41927 0.94382 -0.330458 0.0918992 -0.0339212 0.185755
-1.67165 -0.467638 -1.41241 0.941415 -0.337251 0.113428 -0.0338438 0.186794
-1.67217 -0.473214 -1.40413 0.941415 -0.337251 0.113428 -0.0338438 0.186794
-1.67302 -0.479242 -1.39562 0.941138 -0.338024 0.164006 -0.0367474 0.186562
-1.67391 -0.486032 -1.39096 0.940989 -0.338437 0.255019 -0.0492444 0.186814
-1.67435 -0.496043 -1.38691 0.940989 -0.338437 0.255019 -0.0492444 0.186814
-1.67478 -0.50935 -1.3806 0.941016 -0.338361 0.443109 -0.0593266 0.188104
-1.67515 -0.52559 -1.37921 0.93858 -0.345061 0.93918 -0.0954336 0.19069
-1.67552 -0.551652 -1.38691 0.940253 -0.340476 0.95344 -0.164077 0.19069
-1.67609 -0.589604 -1.39887 0.940253 -0.340476 0.95344 -0.164077 0.199835
-1.67569 -0.634003 -1.40036 0.950634 -0.310315 0.959588 -0.257044 0.21124
-1.67563 -0.682792 -1.39508 0.957586 -0.288147 0.957586 -0.288147 0.21124
-1.68032 -0.733223 -1.3899 0.957586 -0.288147 0.957586 -0.288147 0.238328
-1.68692 -0.784463 -1.3849 0.969867 -0.243636 0.969867 -0.243636 0.282785
-1.69348 -0.835738 -1.37766 0.999585 -0.0287963 0.999585 -0.0287963 0.282785
-1.69679 -0.886651 -1.36385 0.992463 0.122542 0.992463 0.122542 0.333696
-1.69296 -0.93697 -1.34734 0.971654 0.236406 0.971654 0.236406 0.396237
-1.68372 -0.987704 -1.32413 0.927865 0.372916 0.927865 0.372916 0.396237
-1.66591 -1.03481 -1.29422 0.927865 0.372916 0.927865 0.372916 0.469482
-1.6441 -1.07439 -1.2564 0.872721 0.48822 0.872721 0.48822 0.554755
-1.62467 -1.09897 -1.24173 0.861992 0.506922 0.861992 0.506922 0.554755
-1.60647 -1.11366 -1.21318 0.835173 0.549987 0.835173 0.549987 0.625022
-1.58491 -1.13679 -1.19273 0.828109 0.560568 0.828109 0.560568 0.63436
-1.55972 -1.1638 -1.16182 0.812986 0.582283 0.812986 0.582283 0.63436
-1.52916 -1.19186 -1.11725 0.812295 0.583246 0.812295 0.583246 0.647838
-1.49353 -1.21864 -1.07441 0.811282 0.584655 0.811282 0.584655 0.67585
-1.45489 -1.24346 -1.0317 0.811282 0.584655 0.811282 0.584655 0.67585
-1.41423 -1.26716 -0.989107 0.808674 0.588257 0.808674 0.588257 0.69341
-1.37183 -1.28975 -0.950903 0.838854 0.544356 0.838854 0.544356 0.707941
-1.32896 -1.31106 -0.910939 0.838854 0.544356 0.838854 0.544356 0.707941
-1.28517 -1.33206 -0.864237 0.856811 0.51563 0.856811 0.51563 0.714068
-1.23983 -1.35156 -0.824106 0.873115 0.487514 0.873115 0.487514 0.722205
-1.194 -1.37085 -0.7908 0.873115 0.487514 0.873115 0.487514 0.722205
-1.14962 -1.38769 -0.755417 0.894064 0.44794 0.894064 0.44794 0.724822
-1.11366 -1.397 -0.734127 0.893592 0.448879 0.893592 0.448879 0.727907
-1.07468 -1.41126 -0.708966 0.889891 0.456173 0.889891 0.456173 0.727907
-1.03241 -1.42756 -0.683774 0.889057 0.457797 0.889057 0.457797 0.729637
-0.989622 -1.44338 -0.655401 0.901996 0.431745 0.901996 0.431745 0.740932
-0.943621 -1.45791 -0.623801 0.901996 0.431745 0.901996 0.431745 0.740932
-0.896327 -1.47019 -0.589064 0.900401 0.43506 0.900401 0.43506 0.762191
-0.848134 -1.4813 -0.556029 0.915845 0.401531 0.915845 0.401531 0.762191
-0.799349 -1.4915 -0.523196 0.915845 0.401531 0.915845 0.401531 0.781385
-0.750022 -1.50181 -0.492269 0.93016 0.367154 0.93016 0.367154 0.809002
-0.700342 -1.5108 -0.462086 0.928393 0.3716 0.928393 0.3716 0.809002
-0.650809 -1.51829 -0.429138 0.94014 0.340788 0.94014 0.340788 0.836899
-0.601075 -1.5245 -0.399911 0.938266 0.345914 0.938266 0.345914 0.874295
-0.550718 -1.53132 -0.375128 0.938266 0.345914 0.938266 0.345914 0.874295
-0.500421 -1.53727 -0.347969 0.96691 0.25512 0.96691 0.25512 0.909914
-0.450504 -1.54223 -0.320223 0.965786 0.259342 0.965786 0.259342 0.952696
-0.399876 -1.54918 -0.302438 0.975951 0.217988 0.975951 0.217988 0.952696
-0.349251 -1.55603 -0.2843 0.975232 0.221185 0.975232 0.221185 0.995228
-0.298509 -1.56262 -0.268683 0.974341 0.225077 0.974341 0.225077 1.04434
-0.247703 -1.56889 -0.250368 0.974341 0.225077 0.974341 0.225077 1.04434
-0.19742 -1.57421 -0.232043 0.982826 0.184535 0.982826 0.184535 1.09368
-0.147262 -1.57847 -0.214262 0.987458 0.157882 0.987458 0.157882 1.09368
-0.0971666 -1.58255 -0.19577 0.987458 0.157882 0.987458 0.157882 1.07591
-0.0463024 -1.58757 -0.18018 0.991826 0.127596 0.991826 0.127596 1.00843
0.00497167 -1.59194 -0.161787 0.992383 0.12319 0.992383 0.12319 1.00843
0.0566154 -1.59658 -0.145674 0.995594 0.0937641 0.995594 0.0937641 0.937653
0.108103 -1.60068 -0.132556 0.996082 0.0884397 0.996082 0.0884397 0.874235
0.159614 -1.60497 -0.122396 0.996566 0.0828035 0.996566 0.0828035 0.874235
0.21133 -1.60897 -0.112887 0.996566 0.0828035 0.996566 0.0828035 0.80948
0.262676 -1.61262 -0.0983396 0.997032 0.0769828 0.997032 0.0769828 0.752113
0.314171 -1.61587 -0.0858598 0.999903 0.0139266 0.999903 0.0139266 0.752113
0.365788 -1.6191 -0.0760723 0.999903 0.0139266 0.999903 0.0139266 0.691962
0.417303 -1.62392 -0.0685891 0.999986 0.00525909 0.999986 0.00525909 0.640263
0.468922 -1.62855 -0.0621116 0.999986 0.00525909 0.999986 0.00525909 0.640263
0.520368 -1.63294 -0.0547456 0.999569 -0.0293506 0.999569 -0.0293506 0.581768
0.571889 -1.63723 -0.0470014 0.998381 0.0568773 0.997175 0.0575995 0.523953
0.623329 -1.64073 -0.0384755 0.998381 0.0568773 0.997175 0.0575995 0.523953
0.675099 -1.64224 -0.027519 0.978088 0.208194 0.978088 0.208194 0.463743
0.726284 -1.6411 -0.0162821 0.975344 0.220689 0.938356 0.243534 0.414645
0.776603 -1.63451 0.00411078 0.958874 0.283833 0.958874 0.283833 0.414645
0.820098 -1.62548 0.0157792 0.958776 0.284162 0.925239 0.307963 0.385508
0.851446 -1.61615 0.022081 0.938912 0.344158 0.930881 0.350467 0.375763
0.887902 -1.60743 0.0381343 0.938912 0.344158 0.930881 0.350467 0.375763
0.929929 -1.59587 0.0565302 0.945815 0.324706 0.931446 0.337054 0.383499
0.97525 -1.581 0.0785397 0.924256 0.381774 0.908603 0.314084 0.384159
1.0222 -1.56406 0.103934 0.924256 0.381774 0.908603 0.314084 0.384159
1.06935 -1.5455 0.139167 0.922196 0.386723 0.770416 0.134047 0.361847
1.11496 -1.52598 0.170134 0.932034 0.36237 0.674891 0.0435558 0.361847
1.15815 -1.50747 0.193254 0.916611 0.399781 0.647265 0.0658377 0.319446
1.19585 -1.49519 0.226946 0.932702 0.360647 0.58654 -0.0396836 0.279188
1.22841 -1.48595 0.259175 0.950222 0.311573 0.530869 -0.132941 0.279188
1.2581 -1.48202 0.29525 0.950222 0.311573 0.530869 -0.132941 0.253367
1.28085 -1.48121 0.323161 0.960438 0.278496 0.466978 -0.188654 0.238822
1.31438 -1.48003 0.362476 0.931286 0.364288 0.413596 -0.182836 0.238822
1.34078 -1.48058 0.40038 0.931286 0.364288 0.413596 -0.182836 0.234329
1.36428 -1.48091 0.441844 0.934599 0.355703 0.456893 -0.227224 0.229302
1.38811 -1.481 0.481214 0.934599 0.355703 0.456893 -0.227224 0.229302
1.41449 -1.48029 0.522398 0.915219 0.402957 0.505027 -0.223048 0.225889
1.44107 -1.47841 0.557838 0.927466 0.373908 0.57417 -0.237618 0.223808
1.46985 -1.47396 0.595702 0.925751 0.378133 0.665737 -0.208474 0.223808
1.50128 -1.46625 0.632239 0.925751 0.378133 0.665737 -0.208474 0.223675
1.53585 -1.4553 0.67647 0.92181 0.387642 0.746291 -0.159104 0.226398
1.56749 -1.44337 0.714913 0.934264 0.356583 0.76662 -0.16563 0.226398
1.60591 -1.42368 0.766688 0.926955 0.375172 0.858893 -0.0529717 0.237487
1.64157 -1.40189 0.80972 0.900232 0.435411 0.884853 0.0958627 0.252554
1.67512 -1.37332 0.843524 0.877454 0.479661 0.414765 0.19542 0.252554
1.70236 -1.34264 0.891674 0.877454 0.479661 0.414765 0.19542 0.222357
1.71779 -1.31829 0.938974 0.88122 0.472706 0.881328 0.472379 0.199945
1.72582 -1.29305 0.965919 0.88122 0.472706 0.881328 0.472379 0.199945
1.73638 -1.26142 0.986211 0.864286 0.503001 0.864286 0.503001 0.204092
1.74577 -1.22617 1.00947 0.849232 0.52802 0.849232 0.52802 0.221368
1.74873 -1.19625 1.03957 0.864923 0.501904 0.864923 0.501904 0.221368
1.7528 -1.15917 1.0545 0.866927 0.498435 0.866927 0.498435 0.241459
1.75475 -1.11973 1.08524 0.855612 0.517618 0.476424 0.685853 0.239422
1.75006 -1.08892 1.10702 0.860304 0.509782 0.47429 0.681045 0.239422
1.73982 -1.05677 1.14155 0.881718 0.471777 0.651026 0.646124 0.229443
1.72623 -1.02037 1.16728 0.92988 0.367863 0.76965 0.553823 0.246653
1.71377 -0.980397 1.19051 0.92988 0.367863 0.76965 0.553823 0.246653
1.70515 -0.935767 1.21585 0.974375 0.224932 0.790603 0.290915 0.249272
1.69955 -0.889752 1.24335 0.987427 0.158079 0.963338 0.0733271 0.249272
1.70217 -0.844151 1.2736 0.997473 0.0710473 0.963338 0.0733271 0.226334
1.71191 -0.796682 1.29717 0.997158 -0.0753408 0.997158 -0.0753408 0.219109
1.72525 -0.748181 1.31251 0.994435 -0.105352 0.994435 -0.105352 0.219109
1.74335 -0.69929 1.32613 0.985554 -0.169362 0.985554 -0.169362 0.229089
1.76248 -0.650296 1.33612 0.986137 -0.165934 0.986137 -0.165934 0.252762
1.78352 -0.602755 1.34976 0.989981 -0.141203 0.927923 0.0254626 0.252762
1.80263 -0.555725 1.3637 0.989981 -0.141203 0.927923 0.0254626 0.26871
1.81482 -0.508993 1.38077 0.994482 -0.10491 0.994482 -0.10491 0.282593
1.82616 -0.461152 1.39659 0.996047 -0.0888293 0.819654 -0.298801 0.282593
1.84315 -0.413005 1.40751 0.996047 -0.0888293 0.819654 -0.298801 0.268623
1.86353 -0.369383 1.41803 0.994215 -0.10741 0.783077 -0.342674 0.253074
1.88504 -0.329053 1.43731 0.994215 -0.10741 0.783077 -0.342674 0.253074
1.90785 -0.291177 1.44334 0.993471 -0.114086 0.811489 -0.350386 0.257242
1.92989 -0.252163 1.46181 0.994959 -0.100288 0.460004 -0.0345677 0.247637
1.95146 -0.215629 1.48902 0.994959 -0.100288 0.460004 -0.0345677 0.247637
1.96239 -0.188092 1.50324 0.999673 0.0255808 0.445717 0.0680563 0.206987
1.96563 -0.164909 1.52223 0.850539 0.525913 0.850539 0.525913 0.185396
1.96499 -0.142294 1.52993 0.981166 0.193167 0.798933 0.432691 0.185396
1.95753 -0.113933 1.54029 0.927696 0.373336 0.776914 0.548451 0.175668
1.94534 -0.0800372 1.54964 0.891409 0.453201 0.769519 0.589918 0.170099
1.92883 -0.0435334 1.56237 0.891409 0.453201 0.769519 0.589918 0.170099
1.9065 -0.00596875 1.58711 0.869432 0.494052 0.765995 0.609446 0.194355
1.88451 0.0290072 1.6077 0.933977 0.357334 0.837554 0.485865 0.194355
1.8562 0.0727442 1.63435 0.933977 0.357334 0.837554 0.485865 0.233453
1.83167 0.115604 1.65496 0.98392 0.178608 0.874907 0.343889 0.274116
1.80907 0.158829 1.67199 0.996737 0.080712 0.927668 0.203016 0.274116
1.78992 0.204069 1.69223 0.999427 0.033858 0.909645 0.192838 0.295823
1.77646 0.251943 1.71245 0.999969 0.00781441 0.80779 -0.101356 0.26981
1.76575 0.298265 1.72314 0.998286 -0.0585203 0.839961 -0.275851 0.26981
1.76206 0.342632 1.74052 0.998286 -0.0585203 0.839961 -0.275851 0.243757
1.76259 0.386781 1.76045 0.99547 -0.0950783 0.815453 -0.337011 0.234477
1.76837 0.432188 1.77557 0.998306 -0.0581746 0.762467 -0.354664 0.234477
1.77633 0.477679 1.79237 0.998306 -0.0581746 0.762467 -0.354664 0.234876
1.78568 0.521138 1.80933 0.998328 -0.0577958 0.844736 -0.322357 0.247103
1.79401 0.564341 1.82468 0.999331 -0.0365661 0.476502 -0.00700906 0.247103
1.79907 0.606749 1.85418 0.963965 0.266031 0.476502 -0.00700906 0.225784
1.79748 0.637341 1.87719 0.966774 0.255633 0.956118 0.0898594 0.203088
1.79194 0.665286 1.89973 0.93014 0.367204 0.912494 0.0926635 0.203088
1.78198 0.703299 1.92208 0.912625 0.408798 0.912625 0.408798 0.215752
1.76621 0.74439 1.96678 0.891314 0.453386 0.891314 0.453386 0.230124
1.74234 0.779533 2.02094 0.878476 0.477786 0.878476 0.477786 0.230124
1.7123 0.810986 2.0686 0.848805 0.528707 0.848805 0.528707 0.287978
1.67777 0.840961 2.10849 0.811497 0.584357 0.811497 0.584357 0.327844
1.64348 0.866093 2.14364 0.811497 0.584357 0.811497 0.584357 0.327844
1.59796 0.892034 2.18728 0.831258 0.555887 0.837001 0.432363 0.336094
1.55516 0.914179 2.23393 0.831893 0.554936 0.69816 0.386299 0.327089
1.51469 0.937423 2.27684 0.831893 0.554936 0.69816 0.386299 0.327089
1.47682 0.957419 2.31871 0.864554 0.50254 0.700576 0.315578 0.319348
1.44001 0.975267 2.35983 0.878773 0.477239 0.745208 0.226092 0.311251
1.40527 0.993435 2.3967 0.908146 0.418653 0.745208 0.226092 0.311251
1.37108 1.01398 2.43592 0.919485 0.393125 0.77657 0.144416 0.301004
1.33627 1.03496 2.47169 0.949472 0.313853 0.852026 0.0478981 0.301004
1.30156 1.05876 2.50113 0.949472 0.313853 0.852026 0.0478981 0.296257
1.26637 1.08515 2.53635 0.951051 0.309034 0.820777 0.00261554 0.28949
1.23053 1.1117 2.56827 0.967149 0.25421 0.854151 -0.0115735 0.28949
1.195 1.13748 2.60113 0.968049 0.25076 0.87604 -0.0180298 0.289704
1.1621 1.16115 2.62776 0.962372 0.271737 0.923551 0.0611214 0.28812
1.12005 1.18879 2.66026 0.962372 0.271737 0.923551 0.0611214 0.28812
1.07845 1.212 2.69111 0.95544 0.295184 0.953529 0.192227 0.293505
1.03486 1.23222 2.71948 0.932339 0.361586 0.932339 0.361586 0.307898
0.989841 1.24659 2.74952 0.935227 0.354049 0.935227 0.354049 0.307898
0.943506 1.25467 2.78254 0.886456 0.462813 0.263175 0.34762 0.270563
0.899676 1.25871 2.80604 0.824467 0.56591 0.132312 0.515845 0.223395
0.879098 1.25553 2.80305 0.835196 0.549952 0.133516 0.499197 0.223395
0.853161 1.23703 2.81472 0.764875 0.644179 0.0348166 0.560123 0.204261
0.836937 1.21911 2.84463 0.734543 0.678562 0.0300372 0.566435 0.189297
0.825148 1.19814 2.8664 0.734543 0.678562 0.0300372 0.566435 0.189297
0.814707 1.17563 2.88623 0.709507 0.704699 0.0335681 0.672373 0.173696
0.810049 1.16394 2.90056 0.709507 0.704699 0.0335681 0.672373 0.173696
0.796564 1.1262 2.93293 0.702078 0.7121 0.165739 0.78032 0.188467
0.783329 1.09746 2.95474 0.793483 0.608593 0.224755 0.707282 0.212072
0.768682 1.06765 2.97513 0.823187 0.567771 0.293895 0.67763 0.235745
0.752527 1.03922 2.98705 0.86759 0.49728 0.281703 0.618886 0.235745
0.733869 1.013 2.9973 0.886923 0.461917 0.372324 0.602225 0.26861
0.713883 0.988027 3.00448 0.943328 0.331863 0.458815 0.507056 0.26861
0.691555 0.965676 3.00981 0.943328 0.331863 0.458815 0.507056 0.272797
0.666071 0.947112 3.00904 0.944928 0.327278 0.617253 0.517152 0.264321
0.638623 0.929884 3.00909 0.969016 0.246999 0.969016 0.246999 0.264321
0.605402 0.915593 3.0058 0.969016 0.246999 0.969016 0.246999 0.266144
0.564532 0.907406 3.00459 0.97831 0.207147 0.97831 0.207147 0.274261
0.518102 0.903724 2.99513 0.97831 0.207147 0.97831 0.207147 0.274261
0.469092 0.901924 2.98561 0.985584 0.169186 0.985584 0.169186 0.303813
0.418531 0.902263 2.97848 0.9907 0.136061 0.9907 0.136061 0.34084
0.36801 0.90507 2.97099 0.989716 0.143049 0.989716 0.143049 0.34084
0.317284 0.909826 2.96314 0.991975 -0.126432 0.882575 -0.0427767 0.323978
0.267956 0.915809 2.9529 0.926428 -0.376473 0.901425 -0.233077 0.306922
0.222261 0.927563 2.94719 0.936052 -0.351861 0.91493 -0.230722 0.306922
0.178631 0.946596 2.94306 0.930423 -0.366487 0.930423 -0.366487 0.299109
0.135644 0.968881 2.93332 0.936421 -0.35088 0.936421 -0.35088 0.306052
0.0934019 0.995207 2.93071 0.936421 -0.35088 0.936421 -0.35088 0.306052
0.0506705 1.02269 2.92928 0.9394 -0.342823 0.9394 -0.342823 0.319308
0.00776034 1.05027 2.92991 0.965039 0.262107 0.965039 0.262107 0.345786
-0.034377 1.07384 2.93532 0.965039 0.262107 0.965039 0.262107 0.345786
-0.0764487 1.08533 2.95012 0.962662 0.270707 0.489491 0.391718 0.284205
-0.117415 1.08709 2.95568 0.946884 0.321576 0.366459 0.484905 0.284205
-0.149258 1.08087 2.95039 0.929103 0.369821 0.377734 0.524974 0.220197
-0.175141 1.06669 2.94062 0.893458 0.449147 0.293608 0.640943 0.196908
-0.199125 1.04803 2.93957 0.872022 0.489466 0.202913 0.662346 0.196908
-0.221784 1.02477 2.94829 0.872022 0.489466 0.202913 0.662346 0.438066
-0.242323 0.998495 2.95643 0.993747 -0.111655 0.993747 -0.111655 0.4097
-0.263875 0.973703 2.96849 0.986456 -0.164027 0.986456 -0.164027 0.4097
-0.29195 0.958884 2.99544 0.986456 -0.164027 0.986456 -0.164027 0.168428
-0.32736 0.954225 3.01846 0.882347 0.470599 0.882347 0.470599 0.237778
-0.36802 0.954568 3.00972 0.882347 0.470599 0.882347 0.470599 0.237778
-0.411053 0.94654 3.01463 0.961839 0.273615 0.961839 0.273615 0.281446
-0.457088 0.936774 3.01123 0.943045 -0.332665 0.943045 -0.332665 0.312101
-0.506973 0.934496 3.00182 0.943045 -0.332665 0.943045 -0.332665 0.312101
-0.554892 0.944773 3.00326 0.967285 -0.253691 0.967285 -0.253691 0.325914
-0.596042 0.961325 3.00398 0.970149 -0.24251 0.970149 -0.24251 0.370721
-0.626243 0.976555 2.99988 0.995461 -0.0951733 0.995461 -0.0951733 0.370721
-0.662528 0.992936 3.01211 0.99782 -0.0659901 0.496323 -0.1232 0.364192
-0.701087 1.00634 3.01838 0.997524 -0.0703292 0.38562 -0.134031 0.28621
-0.724588 1.01518 3.01408 0.997524 -0.0703292 0.38562 -0.134031 0.28621
-0.735798 1.02047 3.0072 0.990956 -0.134185 0.238868 -0.234929 0.265806
-0.751497 1.0291 3.02144 0.984161 0.177279 0.161755 0.00739483 0.242935
-0.770144 1.03828 3.03099 0.984161 0.177279 0.161755 0.00739483 0.242935
-0.790111 1.04752 3.03873 0.985994 0.166782 0.108977 0.0223667 0.202644
-0.80961 1.05659 3.04875 0.997246 0.0741678 0.0595027 -0.135675 0.202644
-0.829235 1.06536 3.06104 0.928623 0.371025 0.000459318 0.0907179 0.18277
-0.848924 1.07393 3.07001 0.950206 0.311622 -0.0158688 0.000976666 0.153972
-0.868436 1.08203 3.07774 0.975261 0.221055 -0.0710393 -0.0282765 0.153972
-0.887374 1.09052 3.08836 0.936503 0.350661 -0.0741474 -0.0152336 0.144087
-0.906461 1.09813 3.10054 0.975203 0.221314 -0.0670088 -0.107955 0.143639
-0.925549 1.10657 3.10649 0.975203 0.221314 -0.0670088 -0.107955 0.143639
-0.945684 1.11441 3.12021 0.999868 0.0162551 0.307625 -0.539028 0.144242
-0.965995 1.12131 3.13221 0.989691 0.143217 0.429151 -0.500816 0.142993
-0.986125 1.12832 -3.14157 0.99386 0.110644 0.731463 -0.450711 0.142993
-1.00832 1.13812 -3.13219 0.992386 0.123167 0.725449 -0.4479 0.146248
-1.03782 1.15195 -3.09381 0.981415 0.191897 0.678561 -0.431595 0.150703
-1.0725 1.16976 -3.04576 0.979949 0.199249 0.801338 -0.348106 0.150703
-1.11112 1.1871 -3.00777 0.966405 0.257023 0.772059 -0.338552 0.377457
-1.15359 1.20115 -2.96313 0.748467 0.663172 0.748467 0.663172 0.125679
-1.19709 1.21196 -2.91647 0.713292 0.700867 0.713292 0.700867 0.125679
-1.23872 1.21696 -2.86419 0.97459 0.223996 0.97459 0.223996 0.179706
-1.27555 1.20959 -2.79739 0.898393 0.439192 0.898393 0.439192 0.202395
-1.30731 1.18926 -2.74768 0.881731 0.471752 0.881731 0.471752 0.202395
-1.33389 1.16057 -2.69746 0.881731 0.471752 0.881731 0.471752 0.231285
-1.36447 1.12713 -2.65187 0.881116 0.4729 0.881116 0.4729 0.279963
-1.3963 1.09103 -2.60402 0.881116 0.4729 0.881116 0.4729 0.279963
-1.42687 1.052 -2.56246 0.87551 0.483201 0.87551 0.483201 0.356321
-1.45625 1.01014 -2.51269 0.842262 0.539069 0.842262 0.539069 0.377838
-1.48379 0.966497 -2.46131 0.855756 0.517379 0.855756 0.517379 0.377838
-1.50884 0.921971 -2.41362 0.857067 0.515204 0.857067 0.515204 0.415693
-1.53098 0.876023 -2.36455 0.845377 0.534169 0.845377 0.534169 0.471889
-1.54998 0.828584 -2.32371 0.870237 0.492634 0.870237 0.492634 0.471889
-1.5662 0.779988 -2.28207 0.856593 0.515993 0.856593 0.515993 0.530416
-1.58035 0.731244 -2.24999 0.87227 0.489024 0.87227 0.489024 0.561975
-1.59361 0.681343 -2.2068 0.87227 0.489024 0.87227 0.489024 0.561975
-1.60446 0.630653 -2.16536 0.89501 0.446046 0.89501 0.446046 0.597276
-1.61371 0.580039 -2.12957 0.889497 0.456941 0.889497 0.456941 0.609564
-1.62243 0.529468 -2.09269 0.889497 0.456941 0.889497 0.456941 0.609564
-1.63015 0.478494 -2.0589 0.896481 0.443082 0.896481 0.443082 0.620915
-1.63572 0.42801 -2.02523 0.892029 0.451979 0.892029 0.451979 0.620915
-1.64015 0.376325 -1.99069 0.944095 0.329673 0.944095 0.329673 0.643432
-1.64337 0.32521 -1.96232 0.941033 0.338315 0.941033 0.338315 0.670612
-1.64915 0.273549 -1.9337 0.959621 0.281297 0.959621 0.281297 0.670612
-1.655 0.222045 -1.91014 0.959621 0.281297 0.959621 0.281297 0.690139
-1.66124 0.170655 -1.88653 0.958265 0.285883 0.958265 0.285883 0.632179
-1.66658 0.119071 -1.86277 0.960014 0.27995 0.960014 0.27995 0.632179
-1.67048 0.0682056 -1.8372 0.960014 0.27995 0.960014 0.27995 0.57895
-1.67367 0.0165997 -1.81394 0.98861 0.150499 0.98861 0.150499 0.521464
-1.67641 -0.0344284 -1.79412 0.989904 0.141742 0.835045 0.166516 0.521464
-1.68134 -0.084089 -1.78087 0.995459 0.095187 0.827922 0.121989 0.465855
-1.68513 -0.129213 -1.76855 0.996089 0.0883502 0.685123 0.13471 0.415344
-1.68905 -0.171448 -1.75423 0.997165 0.0752424 0.683579 0.124352 0.415344
-1.69106 -0.207813 -1.74025 0.992034 0.125972 0.54989 0.169789 0.364677
-1.69186 -0.242334 -1.72425 0.990749 0.135708 0.428159 0.161 0.311966
-1.68964 -0.271681 -1.7047 0.990749 0.135708 0.428159 0.161 0.311966
-1.68589 -0.294432 -1.68753 0.9816 0.190947 0.318994 0.156074 0.271616
-1.68155 -0.316384 -1.67088 0.978053 0.208358 0.24218 0.127581 0.238784
-1.6772 -0.333364 -1.65394 0.978053 0.208358 0.24218 0.127581 0.238784
-1.67295 -0.345592 -1.63588 0.974184 0.225757 0.184382 0.0980121 0.227734
-1.66872 -0.357042 -1.61722 0.997259 0.0739925 0.150851 0.0602374 0.21945
-1.6651 -0.367426 -1.60033 0.997259 0.0739925 0.150851 0.0602374 0.21945
-1.6631 -0.375054 -1.57995 0.999686 -0.0250382 0.128622 0.0329865 0.216132
-1.66171 -0.382369 -1.56386 0.997513 -0.0704763 0.123297 0.0061092 0.207094
-1.66018 -0.388746 -1.55016 0.991247 -0.132021 0.123297 0.0061092 0.207094
-1.66016 -0.394927 -1.53466 0.985579 -0.169216 0.117588 -0.0148027 0.199677
-1.66038 -0.401233 -1.52061 0.976029 -0.217641 0.116493 -0.0286916 0.195507
-1.66104 -0.407495 -1.50852 0.976029 -0.217641 0.116493 -0.0286916 0.195507
-1.66199 -0.413766 -1.49801 0.973514 -0.228629 0.114926 -0.0363127 0.191484
-1.66286 -0.419774 -1.48631 0.960378 -0.2787 0.107058 -0.0402552 0.188759
-1.66384 -0.425969 -1.47467 0.960378 -0.2787 0.107058 -0.0402552 0.188759
-1.66498 -0.431549 -1.46676 0.955401 -0.295311 0.0982248 -0.0384387 0.187688
-1.66615 -0.436802 -1.46186 0.954609 -0.297862 0.0950895 -0.0382821 0.185706
-1.66729 -0.441616 -1.45215 0.948873 -0.315659 0.0950895 -0.0382821 0.185706
-1.66842 -0.445876 -1.44593 0.947258 -0.320472 0.088788 -0.0379039 0.187739
-1.66984 -0.451191 -1.43693 0.94905 -0.315127 0.105099 -0.0326305 0.186622
-1.67073 -0.456232 -1.43157 0.948432 -0.316981 0.105099 -0.0326305 0.186622
